risk Allele,pValue,pValueAnnotation,riskFrequency,or Value,beta,ci,mappedGenes,traitName,efoTraits,bgTraits,accessionId,locations,pubmedId,author
rs12590654-A,4.00E-21,-,0.3279,0.93,-,[0.92-0.95],SLC24A4,Alzheimer's disease,Alzheimer disease,-,GCST90027158,14:92472511,35379992,Bellenguez C
rs7157106-A,2.00E-08,-,0.3605,1.05,-,[1.03-1.07],"IGHG1,IGHG3",Alzheimer's disease,Alzheimer disease,-,GCST90027158,14:105761758,35379992,Bellenguez C
rs10131280-A,4.00E-10,-,0.1325,0.94,-,[0.92-0.96],"IGHV3-65,IGHV3-64",Alzheimer's disease,Alzheimer disease,-,GCST90027158,14:106665591,35379992,Bellenguez C
rs8025980-G,1.00E-08,-,0.3448,0.96,-,[0.94-0.97],"RN7SL354P,SPPL2A",Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:50701814,35379992,Bellenguez C
rs602602-A,2.00E-15,-,0.2795,0.94,-,[0.93-0.96],MINDY2-DT,Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:58764824,35379992,Bellenguez C
rs117618017-T,2.00E-25,-,0.1439,1.11,-,[1.09-1.13],APH1B,Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:63277703,35379992,Bellenguez C
rs3848143-G,8.00E-11,-,0.2199,1.05,-,[1.04-1.07],SNX1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:64131307,35379992,Bellenguez C
rs12592898-A,4.00E-09,-,0.1327,0.94,-,[0.92-0.96],CTSH,Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:78936857,35379992,Bellenguez C
rs1140239-T,3.00E-13,-,0.3789,0.94,-,[0.93-0.96],DOC2A,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:30010081,35379992,Bellenguez C
rs889555-T,2.00E-11,-,0.281,0.95,-,[0.94-0.97],BCKDK,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:31111250,35379992,Bellenguez C
rs4985556-A,6.00E-10,-,0.1148,1.07,-,[1.05-1.09],IL34,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:70660097,35379992,Bellenguez C
rs450674-C,3.00E-08,-,0.3728,0.96,-,[0.95-0.98],"MAF,RNA5SP431",Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:79574511,35379992,Bellenguez C
rs12446759-G,1.00E-13,-,0.403,0.95,-,[0.94-0.96],PLCG2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:81739398,35379992,Bellenguez C
rs72824905-G,8.00E-12,-,0.0078,0.74,-,[0.68-0.81],PLCG2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:81908423,35379992,Bellenguez C
rs16941239-A,1.00E-08,-,0.0288,1.13,-,[1.08-1.17],"FENDRR,LINC00917",Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:86420604,35379992,Bellenguez C
rs56407236-A,6.00E-15,-,0.0693,1.11,-,[1.08-1.14],FAM157C,Alzheimer's disease,Alzheimer disease,-,GCST90027158,16:90103687,35379992,Bellenguez C
rs35048651-T,8.00E-11,-,0.2137,1.06,-,[1.04-1.08],WDR81,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:1728047,35379992,Bellenguez C
rs7225151-A,4.00E-13,-,0.1241,1.08,-,[1.05-1.1],"SCIMP,ZNF594-DT",Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:5233752,35379992,Bellenguez C
rs2242595-A,1.00E-09,-,0.1117,0.94,-,[0.92-0.96],MYO15A,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:18156140,35379992,Bellenguez C
rs5848-T,2.00E-20,-,0.2886,1.07,-,[1.06-1.09],GRN,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:44352876,35379992,Bellenguez C
rs199515-G,9.00E-13,-,0.2194,0.94,-,[0.93-0.96],WNT3,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:46779275,35379992,Bellenguez C
rs616338-T,3.00E-14,-,0.0122,1.32,-,[1.23-1.42],ABI3,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:49219935,35379992,Bellenguez C
rs2526377-G,2.00E-12,-,0.4449,0.95,-,[0.94-0.97],TSPOAP1-AS1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:58332680,35379992,Bellenguez C
rs4277405-C,9.00E-20,-,0.3837,0.94,-,[0.93-0.95],"CYB561,PPIAP55",Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:63471557,35379992,Bellenguez C
rs12151021-A,2.00E-37,-,0.3357,1.1,-,[1.09-1.12],ABCA7,Alzheimer's disease,Alzheimer disease,-,GCST90027158,19:1050875,35379992,Bellenguez C
rs10952097-T,7.00E-09,-,0.1136,1.07,-,[1.05-1.1],ICA1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:8204382,35379992,Bellenguez C
rs13237518-A,5.00E-11,-,0.4115,0.96,-,[0.94-0.97],TMEM106B,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:12229967,35379992,Bellenguez C
rs1160871-G,1.00E-08,-,0.2223,0.95,-,[0.93-0.97],JAZF1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:28129127,35379992,Bellenguez C
rs6966331-T,5.00E-10,-,0.3494,0.96,-,[0.94-0.97],"NME8,GPR141",Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:37844191,35379992,Bellenguez C
rs76928645-T,2.00E-10,-,0.1033,0.93,-,[0.91-0.95],"EGFR,SEC61G-DT",Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:54873635,35379992,Bellenguez C
rs7384878-C,1.00E-26,-,0.31,0.92,-,[0.91-0.94],PMS2P1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:100334426,35379992,Bellenguez C
rs11771145-A,3.00E-14,-,0.3476,0.95,-,[0.93-0.96],EPHA1-AS1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:143413669,35379992,Bellenguez C
rs1065712-C,2.00E-09,-,0.053,1.09,-,[1.06-1.12],CTSB,Alzheimer's disease,Alzheimer disease,-,GCST90027158,8:11844613,35379992,Bellenguez C
rs73223431-T,4.00E-22,-,0.3694,1.07,-,[1.06-1.08],PTK2B,Alzheimer's disease,Alzheimer disease,-,GCST90027158,8:27362470,35379992,Bellenguez C
rs11787077-T,2.00E-44,-,0.392,0.91,-,[0.9-0.92],CLU,Alzheimer's disease,Alzheimer disease,-,GCST90027158,8:27607795,35379992,Bellenguez C
rs34173062-A,2.00E-16,-,0.0814,1.13,-,[1.09-1.16],SHARPIN,Alzheimer's disease,Alzheimer disease,-,GCST90027158,8:144103704,35379992,Bellenguez C
rs1800978-G,2.00E-09,-,0.13,1.06,-,[1.04-1.08],ABCA1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,9:104903697,35379992,Bellenguez C
rs7912495-G,1.00E-18,-,0.4619,1.06,-,[1.05-1.08],"ECHDC3,USP6NL-AS1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,10:11676714,35379992,Bellenguez C
rs7068231-T,3.00E-13,-,0.4026,0.95,-,[0.94-0.96],"ANK3,LINC01553",Alzheimer's disease,Alzheimer disease,-,GCST90027158,10:60025170,35379992,Bellenguez C
rs6586028-C,2.00E-19,-,0.1964,0.93,-,[0.91-0.94],TSPAN14,Alzheimer's disease,Alzheimer disease,-,GCST90027158,10:80494228,35379992,Bellenguez C
rs6584063-G,7.00E-11,-,0.0435,0.89,-,[0.86-0.92],BLNK,Alzheimer's disease,Alzheimer disease,-,GCST90027158,10:96266650,35379992,Bellenguez C
rs7908662-G,3.00E-09,-,0.4674,0.96,-,[0.95-0.97],PLEKHA1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,10:122413396,35379992,Bellenguez C
rs10437655-A,5.00E-14,-,0.3987,1.06,-,[1.04-1.07],SPI1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,11:47370397,35379992,Bellenguez C
rs1582763-A,4.00E-42,-,0.371,0.91,-,[0.9-0.92],MS4A4A,Alzheimer's disease,Alzheimer disease,-,GCST90027158,11:60254475,35379992,Bellenguez C
rs3851179-T,3.00E-48,-,0.3584,0.9,-,[0.89-0.92],"RNU6-560P,LINC02695",Alzheimer's disease,Alzheimer disease,-,GCST90027158,11:86157598,35379992,Bellenguez C
rs74685827-G,3.00E-11,-,0.0186,1.19,-,[1.13-1.25],SORL1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,11:121482368,35379992,Bellenguez C
rs11218343-C,1.00E-21,-,0.039,0.84,-,[0.81-0.87],SORL1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,11:121564878,35379992,Bellenguez C
rs6489896-C,2.00E-09,-,0.0764,1.08,-,[1.05-1.1],TPCN1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,12:113281983,35379992,Bellenguez C
rs17125924-G,8.00E-16,-,0.0892,1.1,-,[1.07-1.12],FERMT2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,14:52924962,35379992,Bellenguez C
rs7401792-G,5.00E-08,-,0.3709,1.04,-,[1.02-1.05],SLC24A4,Alzheimer's disease,Alzheimer disease,-,GCST90027158,14:92464917,35379992,Bellenguez C
rs141749679-C,8.00E-09,-,0.0038,1.38,-,[1.24-1.54],SORT1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,1:109345810,35379992,Bellenguez C
rs679515-T,7.00E-46,-,0.1877,1.13,-,[1.11-1.15],"CR1,CR1-AS1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,1:207577223,35379992,Bellenguez C
rs72777026-G,3.00E-08,-,0.1436,1.06,-,[1.04-1.08],"YWHAQ,ADAM17",Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:9558882,35379992,Bellenguez C
rs17020490-C,3.00E-09,-,0.1446,1.06,-,[1.04-1.08],PRKD3,Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:37304796,35379992,Bellenguez C
rs143080277-C,2.00E-13,-,0.0051,1.47,-,[1.33-1.63],NCK2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:105749599,35379992,Bellenguez C
rs6733839-T,6.00E-118,-,0.3891,1.17,-,[1.16-1.19],"NIFKP9,BIN1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:127135234,35379992,Bellenguez C
rs139643391-T,1.00E-08,-,0.1311,0.94,-,[0.92-0.96],WDR12,Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:202878717,35379992,Bellenguez C
rs10933431-G,4.00E-18,-,0.2343,0.93,-,[0.92-0.95],INPP5D,Alzheimer's disease,Alzheimer disease,-,GCST90027158,2:233117202,35379992,Bellenguez C
rs16824536-A,4.00E-08,-,0.0542,0.92,-,[0.89-0.95],MME,Alzheimer's disease,Alzheimer disease,-,GCST90027158,3:155069722,35379992,Bellenguez C
rs61762319-G,2.00E-11,-,0.0263,1.16,-,[1.11-1.21],MME,Alzheimer's disease,Alzheimer disease,-,GCST90027158,3:155084189,35379992,Bellenguez C
rs3822030-G,8.00E-12,-,0.4288,0.95,-,[0.94-0.96],IDUA,Alzheimer's disease,Alzheimer disease,-,GCST90027158,4:993555,35379992,Bellenguez C
rs6846529-C,2.00E-17,-,0.2826,1.07,-,[1.05-1.08],"MIR572,LINC02498",Alzheimer's disease,Alzheimer disease,-,GCST90027158,4:11023507,35379992,Bellenguez C
rs2245466-G,1.00E-09,-,0.3431,1.05,-,[1.03-1.06],RHOH,Alzheimer's disease,Alzheimer disease,-,GCST90027158,4:40197226,35379992,Bellenguez C
rs112403360-A,2.00E-09,-,0.0727,1.09,-,[1.06-1.12],ANKH,Alzheimer's disease,Alzheimer disease,-,GCST90027158,5:14724304,35379992,Bellenguez C
rs62374257-C,1.00E-15,-,0.2295,1.07,-,[1.05-1.09],"MIR4280HG,LINC02059",Alzheimer's disease,Alzheimer disease,-,GCST90027158,5:86927378,35379992,Bellenguez C
rs871269-T,9.00E-09,-,0.3264,0.96,-,[0.95-0.97],TNIP1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,5:151052827,35379992,Bellenguez C
rs113706587-A,2.00E-16,-,0.1103,1.09,-,[1.07-1.12],RASGEF1C,Alzheimer's disease,Alzheimer disease,-,GCST90027158,5:180201150,35379992,Bellenguez C
rs6605556-G,7.00E-20,-,0.1613,0.91,-,[0.9-0.93],"HLA-DQA1,HLA-DRB1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:32615322,35379992,Bellenguez C
rs10947943-A,1.00E-09,-,0.142,0.94,-,[0.93-0.96],"UNC5CL,OARD1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:41036354,35379992,Bellenguez C
rs143332484-T,3.00E-25,-,0.0126,1.41,-,[1.32-1.5],TREM2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:41161469,35379992,Bellenguez C
rs75932628-T,3.00E-37,-,0.0031,2.39,-,[2.09-2.73],TREM2,Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:41161514,35379992,Bellenguez C
rs60755019-G,2.00E-08,-,0.0042,1.55,-,[1.33-1.8],"TREML2,TREM2",Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:41181270,35379992,Bellenguez C
rs7767350-T,8.00E-22,-,0.2709,1.08,-,[1.06-1.09],CD2AP,Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:47517390,35379992,Bellenguez C
rs785129-T,2.00E-09,-,0.3502,1.04,-,[1.03-1.06],"HS3ST5,HDAC2-AS2",Alzheimer's disease,Alzheimer disease,-,GCST90027158,6:114291731,35379992,Bellenguez C
rs6943429-T,1.00E-10,-,0.4205,1.05,-,[1.03-1.06],UMAD1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,7:7817263,35379992,Bellenguez C
rs149080927-G,5.00E-10,-,0.4802,1.05,-,[1.04-1.07],KLF16,Alzheimer's disease,Alzheimer disease,-,GCST90027158,19:1854255,35379992,Bellenguez C
rs9304690-T,5.00E-09,-,0.2398,1.05,-,[1.03-1.07],SIGLEC11,Alzheimer's disease,Alzheimer disease,-,GCST90027158,19:49950060,35379992,Bellenguez C
rs587709-C,4.00E-11,-,0.3251,1.05,-,[1.04-1.07],"LILRB2,RNU6-1307P",Alzheimer's disease,Alzheimer disease,-,GCST90027158,19:54267597,35379992,Bellenguez C
rs1358782-A,2.00E-08,-,0.246,0.95,-,[0.94-0.97],RBCK1,Alzheimer's disease,Alzheimer disease,-,GCST90027158,20:413334,35379992,Bellenguez C
rs6014724-G,4.00E-21,-,0.0898,0.89,-,[0.87-0.91],CASS4,Alzheimer's disease,Alzheimer disease,-,GCST90027158,20:56423488,35379992,Bellenguez C
rs6742-T,3.00E-09,-,0.221,0.95,-,[0.93-0.97],SLC2A4RG,Alzheimer's disease,Alzheimer disease,-,GCST90027158,20:63743088,35379992,Bellenguez C
rs2154481-C,1.00E-12,-,0.4764,0.95,-,[0.94-0.97],APP,Alzheimer's disease,Alzheimer disease,-,GCST90027158,21:26101558,35379992,Bellenguez C
rs2830489-T,2.00E-10,-,0.2809,0.95,-,[0.94-0.97],"ADAMTS1,CYYR1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,21:26775872,35379992,Bellenguez C
rs11591206-T,2.00E-08,-,0.3012,1.04,-,[1.03-1.06],"DEDD,UFC1",Alzheimer's disease,Alzheimer disease,-,GCST90027158,1:161141573,35379992,Bellenguez C
rs535347112-T,4.00E-08,-,0.0013,2.02,-,[1.57-2.6],"QKILA,SETD7",Alzheimer's disease,Alzheimer disease,-,GCST90027158,4:139594965,35379992,Bellenguez C
rs13276936-T,2.00E-09,-,0.4662,1.04,-,[1.03-1.05],NDUFAF6,Alzheimer's disease,Alzheimer disease,-,GCST90027158,8:94983473,35379992,Bellenguez C
rs138799625-T,1.00E-09,-,0.0091,1.28,-,[1.18-1.39],ATP8B4,Alzheimer's disease,Alzheimer disease,-,GCST90027158,15:49972642,35379992,Bellenguez C
rs58840546-T,5.00E-08,-,0.0632,0.92,-,[0.89-0.95],"TNFSF12-TNFSF13,TNFSF13",Alzheimer's disease,Alzheimer disease,-,GCST90027158,17:7560328,35379992,Bellenguez C
rs112131072-A,2.00E-09,-,0.1097,0.93,-,[0.91-0.95],ARHGAP45,Alzheimer's disease,Alzheimer disease,-,GCST90027158,19:1066627,35379992,Bellenguez C
